pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,pending_gpus,total_pending,running_gpus,gpu_nodes_alloc,gpu_nodes_total,label_long_wait,raw_score
0.06371742268229086,1,0.04075481643575618,0.566193896803089,4,5,1,0,4,0,0.19482430775344411
0.36304099283041547,5,0.7592727743164831,0.02092342440549455,5,2,5,1,1,0,0.40236718191718907
0.32746433921984136,1,0.28010725261201697,0.14523198548510996,4,5,1,4,2,0,0.261619561915776
0.1154794815256095,3,0.21348063004928663,0.6159355609549628,1,3,1,3,5,0,0.13074469696573982
0.1775617895924414,1,0.894095217566448,0.5624334835484717,1,6,2,7,4,0,0.16348449442700821
0.4413126644637762,4,0.604573660049285,0.19606172810302425,4,5,5,5,2,0,0.43100486286809725
0.454153372883983,2,0.22487203623816665,0.16363916723796756,1,3,5,3,3,0,0.25706095976470233
0.2252761339271308,0,0.14679339597022534,0.3803480150418982,0,4,4,1,5,0,0.23211339691522295
0.2767859817994929,2,0.1565618960546249,0.15980422218806567,2,2,2,3,2,0,0.14286766348134994
0.5828945628853945,0,0.46402955027555615,0.360601762563857,2,2,2,9,2,0,0.3723255978445945
0.28729093612537726,2,0.6065598849704313,0.8248318839038272,2,3,1,7,0,0,0.24528934240485387
0.27011686158199977,2,0.9890605740309381,0.12332546325578342,2,2,1,2,4,0,0.1844458801995617
0.586557605806836,3,0.32667192900896347,0.0388055475825948,2,6,2,3,2,0,0.42247719081460294
0.344868877880589,1,0.3148152385055304,0.2970552335527896,2,3,4,1,2,0,0.3085195322374219
0.4378506321442614,2,0.33931125356148384,0.7761556036524074,5,4,0,1,3,0,0.2597579365361126
0.3423119141159088,2,0.5850507307705444,0.7576599664515238,4,1,3,4,2,0,0.2951780585009875
0.44802086630333837,1,0.4668281190064466,0.5785583174925938,5,6,3,1,5,0,0.2802888103089101
0.5865839200860143,0,0.8055757209908634,0.9561598333443324,5,4,3,3,6,0,0.3676430671785932
0.15702696628942958,7,0.8513108357764491,0.46956712329816974,4,3,2,6,0,0,0.38764108529083013
0.21933074117267817,3,0.856115837807586,0.08746674511485864,3,4,2,2,3,0,0.258935127325948
0.3305433448808964,7,0.3355731150230764,0.5540369855950319,3,2,3,2,2,0,0.37668464834286025
0.2668138799159077,1,0.1318648928427416,0.3545293979887595,1,3,2,3,3,0,0.1715150103443877
0.4852837141836345,6,0.3414408534142376,0.31397275256393997,2,1,0,1,1,0,0.3121721825849765
0.0309056270665312,1,0.3166761605216628,0.48808558857828965,4,6,4,5,2,0,0.19941201256342353
0.11177221641168336,5,0.23732151754310582,0.25927920306907803,7,0,4,2,3,0,0.21770040473664234
0.5707804836609766,11,0.1343459901762788,0.09398154646397572,2,3,0,3,3,1,0.6286324712268369
0.3003733202222665,4,0.845310048044972,0.19769786208549933,4,1,3,4,4,0,0.302196987677989
0.02944260523917298,3,0.2986337042798062,0.08206394143638884,3,5,0,4,0,0,0.2583550045072395
0.06739652286136794,12,0.9169534955780598,0.8511989599785874,2,6,3,2,1,0,0.3103268030904544
0.3276699883157867,3,0.5700042902338894,0.1706792296647528,2,2,2,2,3,0,0.2682651017765611
0.19429248594845216,2,0.3180310160249571,0.6044180902290214,1,2,3,2,0,0,0.12937504021697097
0.16968934819811882,0,0.1271421745778598,0.6336873096372849,2,4,3,1,3,0,0.13769409592165252
0.15298518660416435,0,0.8635606678792144,0.7697927462344657,0,1,0,5,4,0,0.19679792472306332
0.6738933718288974,3,0.9853875015439651,0.1678248916928945,4,3,7,1,2,0,0.37660548744054606
0.254768668843555,3,0.12339890624280381,0.43052537086347287,6,3,1,3,4,0,0.2876729309147089
0.178472469593363,2,0.6159850079922434,0.4926326846952096,3,3,3,3,5,0,0.19152294854927188
0.30931120261264444,18,0.21691911326921254,0.41176838896742896,3,1,5,2,3,1,0.5891795647205272
0.16797756818761647,5,0.9002450704469326,0.6297840326521655,2,5,2,7,1,0,0.22534559588008854
0.5558011232145768,23,0.23096145687466152,0.3058526309456787,1,2,3,7,3,1,0.6934768265459145
0.33325483251564614,2,0.6218087818374742,0.19393972291636752,2,2,2,2,3,0,0.284861787327485
0.496974060903744,0,0.7363633879047294,0.2326556934068983,0,0,2,1,1,0,0.3657047332663598
0.36997085707163196,4,0.8377736751269722,0.6818481419368441,4,4,0,2,0,0,0.24944295742538808
0.16360277050810004,1,0.6914736397166638,0.029615235021888675,4,2,2,3,3,0,0.15567303181106334
0.38100179034837206,2,0.5412308230456844,0.636944893697651,2,3,4,3,4,0,0.24730611994316964
0.33067229324321284,1,0.6988931593331315,0.5781479689267739,3,4,2,3,0,0,0.15140360379792506
0.18495135056969522,3,0.1245711039793228,0.08573640395047999,3,3,6,3,1,0,0.20167442129237026
0.4223668154329786,4,0.28796041206070655,0.8086317055576983,3,2,2,3,2,0,0.2835922625137043
0.3695106941584958,0,0.17614499490360713,0.7220504577186576,2,7,1,2,2,0,0.2539927593760318
0.16616056589320385,1,0.0902913032539372,0.20404662916650285,5,1,2,4,2,0,0.14243735066769228
0.49845756725361456,12,0.7491322379874451,0.5383592220120835,3,1,4,2,2,1,0.5265722193664103
0.4035031165981696,6,0.6842000724459747,0.12710601652743192,2,4,2,1,1,0,0.33648487950204975
0.5795371777843197,3,0.27955095680445496,0.12311420404869577,7,2,2,3,0,0,0.39375957309847054
0.1820307317401655,0,0.2468042189953924,0.9248984261765891,6,4,2,5,2,0,0.15559632108019733
0.44344410071449764,0,0.48332105598871933,0.9001658759795327,5,4,2,4,4,0,0.32160615606390325
0.1375516486952692,8,0.7495249723610009,0.18472845651988246,5,3,2,1,3,0,0.34022930323712475
0.30787536807266574,0,0.3666437757032426,0.14230382524364393,2,2,4,3,6,0,0.20469154904556022
0.6510385521456962,0,0.9833158671165183,0.8182821508545566,6,2,4,4,7,0,0.3400746961680825
0.15238193291460686,3,0.5288664999935938,0.5203481755438671,1,5,3,2,2,0,0.10989508693600114
0.26347705404863025,0,0.0005697932518713422,0.787467111589412,4,2,1,1,3,0,0.21857967332378944
0.39040837825943914,5,0.3068731152366655,0.9890230419070093,2,2,5,2,5,0,0.38360213048482805
0.07706687888424092,5,0.1642814920423451,0.08275433180053082,4,2,4,4,3,0,0.2433010950948079
0.3425465098057177,7,0.7203207504053961,0.05053587982948671,1,6,3,6,1,0,0.3401526413689277
0.17773716417533014,2,0.34140359861560177,0.7125518557238317,2,3,1,3,4,0,0.19807149369510946
0.47761453130462606,3,0.1261505847508556,0.03451210995265497,3,3,3,1,3,0,0.28978101610532553
0.1872436368542629,0,0.32183685043349775,0.5038110316196618,3,2,3,3,1,0,0.07528606986295594
0.21651163693187345,0,0.9108155432952344,0.3076182890844623,3,4,2,3,1,0,0.21302651022510677
0.46411937682474563,1,0.6436630815682183,0.37962051605721514,0,3,2,0,2,0,0.3728582179817382
0.2228110567637449,0,0.3152713936524435,0.7816221468124813,2,5,2,3,2,0,0.2630827901891608
0.3927551443956038,4,0.08510570007136042,0.856895966263564,4,1,3,4,5,0,0.3779555229533428
0.1800897455495195,1,0.707538846339424,0.2800936828837005,1,4,2,2,5,0,0.21083809462749925
0.3384491820354635,0,0.48627673055265486,0.8589664135711675,2,2,2,2,1,0,0.15025367063430078
0.05838760888915754,0,0.9385888941004065,0.40014573831761957,6,3,6,4,2,0,0.1292470068610621
0.31114241646006807,24,0.23222380350037963,0.6620938458188074,3,2,2,6,4,1,0.45953792235208
0.4449819509579786,4,0.5820107966334085,0.2142402624246187,2,6,3,2,1,0,0.333762321852343
0.4448244011477848,1,0.6012587292818977,0.4392621173885348,7,5,1,1,1,0,0.3249660124001854
0.4288727294723434,5,0.7448833896196833,0.4924057668932129,1,2,7,5,4,0,0.3951202055744271
0.45602717872460874,0,0.7548796264549135,0.04834709233062373,4,2,4,4,0,0,0.2448198848601469
0.36698209070633786,3,0.15671821974100242,0.46099040001471925,0,2,5,5,2,0,0.435365876197508
0.4324817821105929,13,0.3207689119423611,0.3860881752561851,3,3,7,5,5,0,0.4163406117950472
0.26786509733893615,1,0.1364833595373668,0.3697930766824451,3,2,2,3,7,0,0.386317657392403
0.23370166019866792,8,0.06908921921089928,0.16428379676973737,0,0,6,3,2,0,0.32918786715683807
0.2602543017782633,1,0.5471441216795359,0.7376926424575933,1,0,6,3,4,0,0.17451897622227766
0.36198624815406844,35,0.41113242396326655,0.46809551266834304,1,4,1,4,3,1,0.8314446039196584
0.03567631383382998,1,0.4057516807990317,0.9286883702299422,4,4,5,6,3,0,0.18300997932889781
0.17516314473637648,1,0.39128961183678135,0.6802089610245465,3,6,8,6,1,0,0.16574885256078128
0.12638603036691232,4,0.6327044547815541,0.14499657395934717,5,3,1,4,2,0,0.20111680063121476
0.45113026406171114,28,0.3542090962308838,0.042778776030448995,5,2,2,2,4,1,0.8040558324646124
0.1044681689690406,6,0.37024212845036664,0.650072912591485,2,3,2,1,3,0,0.2981097675618646
0.11598949765750793,2,0.5804344231305955,0.05312455186673215,1,5,2,4,4,0,0.22873443208700261
0.18682932160346777,2,0.9598132248592358,0.769127148668642,4,2,7,5,3,0,0.1399216331484174
0.41496111279768005,5,0.34165710996581067,0.04957121086603877,5,4,4,2,2,0,0.3740023025747964
0.2230457578205822,4,0.7785795393198695,0.29231930947239726,5,1,2,3,3,0,0.363323307695274
0.10087451587684715,12,0.15359550563453894,0.23914144818827465,5,2,2,1,2,0,0.4210418362484178
0.2438000065887193,4,0.2952659106647575,0.5937844963080501,2,2,1,6,2,0,0.3149493072686005
0.08864766485125923,9,0.9861591757368163,0.6645008532756845,6,4,2,0,2,0,0.35432652264298076
0.3223984758171355,0,0.6297443934955677,0.14075907648080188,4,2,6,3,6,0,0.10055076405039531
0.2676840773609807,2,0.9651213065277456,0.8530125155313669,3,3,1,9,0,0,0.3232058804210982
0.042852653347896355,0,0.45216600218504277,0.9353244722607537,4,1,2,3,4,0,0.17491524131067715
0.417782695234025,10,0.2694458615401548,0.6888310647803939,1,0,2,4,5,0,0.41512172692020555
0.15591236128053262,2,0.1439193151491236,0.6761853921455222,0,3,6,2,5,0,0.16139424037547662
0.14749983432334973,1,0.06653682289861895,0.9078484266174854,2,5,4,1,5,0,0.31257684750351244
0.15202803335504514,4,0.9178534904216535,0.9394666005001985,5,5,4,3,2,0,0.29748096452870665
0.18754424720580787,3,0.43795528559972197,0.43138620696184415,1,2,6,3,1,0,0.2592249951850965
0.4202281494589204,3,0.342444784451299,0.2742004550917686,6,6,2,2,1,0,0.2419830448642503
0.19072462083709318,18,0.9824040897298973,0.5825475836324491,3,4,4,6,8,1,0.4861450799586495
0.1513357600778093,3,0.8347252512324689,0.7496591545062169,1,1,2,3,5,0,0.22318011220423464
0.3488824194442781,3,0.052227319817919615,0.09858520095308232,3,3,6,0,5,0,0.22943920247660404
0.07201944732763704,1,0.2788677718537059,0.5624407430858019,1,4,3,1,2,0,0.1249584138630783
0.5148742621084299,6,0.8206969518552151,0.46388548997707524,3,2,4,0,1,0,0.4270869408826004
0.5857153620457419,1,0.1643415658951357,0.511412592565956,4,1,3,3,5,0,0.2880323204806889
0.1606362420448838,8,0.8073853675429777,0.2367741125849726,3,2,6,5,4,0,0.3935501585794227
0.24709915608490707,17,0.10906391632813517,0.7985330374941026,2,3,0,2,4,1,0.4489731697386657
0.0345980182962554,6,0.24492767742191157,0.5983342022458856,8,5,2,1,3,0,0.2907957741496823
0.46264143904992383,8,0.6485165640461,0.6738457754494602,4,2,2,2,2,0,0.2902059655479102
0.43234038587046,9,0.6579299653197933,0.5809157522277875,3,4,1,4,1,0,0.3457570300312683
0.2443403628060477,13,0.9508663690295855,0.4884071729134988,4,5,3,3,3,1,0.4656274723595085
0.15002934903979248,3,0.8587995723849859,0.9875582537214658,0,1,3,1,4,0,0.2153707546037903
0.421084936059891,3,0.3189273688575539,0.6722793611652089,3,5,3,1,1,0,0.2241799054635725
0.25012967446904977,1,0.8618103561297789,0.25012736810812175,7,1,5,2,1,0,0.29993380464799363
0.23509087183343136,5,0.343896785451026,0.9569632368977917,10,6,3,7,4,0,0.2909389590539239
0.4895047040649338,8,0.6586474833197371,0.7822597591279922,4,3,3,2,3,1,0.5168560359866953
0.09493607528872598,1,0.26338498086453477,0.40281385581953855,2,1,5,4,1,0,0.21651727047641198
0.17829021506174436,26,0.24835645477010326,0.25001153042508883,5,2,2,2,1,1,0.7332403137972872
0.46830355628256565,1,0.22839812775802337,0.05588883755262908,3,3,2,3,2,0,0.2785709409227081
0.23730120168950974,2,0.5777214644866371,0.8255835177360029,3,4,2,4,2,0,0.2738308468294812
0.25913549951847603,14,0.8201681258749983,0.8754221927331738,2,2,2,4,2,1,0.4760739933876871
0.07850456189405386,1,0.04048817367500945,0.9030108949426034,5,4,5,3,2,0,0.06896209326053605
0.22107645582670415,2,0.38656413953419066,0.962438570609411,0,1,2,5,4,0,0.21302711317023307
0.23570365096766224,4,0.8960153400384935,0.7231132285191423,0,0,2,3,3,0,0.15564811169778422
0.19253815767121155,2,0.16399579851800938,0.7004635897318819,4,4,2,5,6,0,0.301446292265089
0.19723952014487026,3,0.07723906648617462,0.19039921678158167,1,6,6,1,2,0,0.26554455888475065
0.3479312150305858,3,0.8567233132043522,0.9715857097356778,4,2,5,7,3,0,0.255483385439952
0.4579435486401297,4,0.06886832474019522,0.19571218703134774,5,0,4,2,4,0,0.2367828145412225
0.34050945178369424,4,0.4520752683475119,0.32194701523879654,2,2,3,2,5,0,0.29165539951585107
0.4200249104758564,7,0.6690305775087038,0.019495985990334197,2,1,3,6,3,0,0.34190899566454097
0.6073774893909042,1,0.8906692340250217,0.4550871666394405,4,2,3,1,4,0,0.39558386036012966
0.819843113548701,0,0.8004130368400281,0.45522285335217905,1,2,1,7,6,0,0.3483588029975852
0.1308062375518771,1,0.2816736643885104,0.76463241869643,5,3,6,6,4,0,0.2746679104070967
0.08166329945662158,0,0.5113285964004824,0.47602191660986937,2,2,2,3,2,0,0.273719870577658
0.07730720816595231,0,0.2451281115520746,0.18017986824856969,2,2,4,4,3,0,0.17067670564845783
0.2886510997043395,1,0.6655237794946586,0.6863623926669912,2,1,4,4,3,0,0.1723775856362487
0.2623359335293556,4,0.960114681358441,0.7952847433918617,4,4,6,1,4,0,0.2652110523082942
0.16625962059523813,2,0.45617817297364005,0.9755822897402259,0,3,3,3,3,0,0.32226114655935784
0.31189119201449306,0,0.9795621712359655,0.7952887993471398,4,0,3,2,4,0,0.19031149910500453
0.09581144659469952,0,0.8822672597381562,0.5738238614606609,2,1,2,5,0,0,0.23223397391036127
0.3356125540076043,23,0.2565242246186098,0.9021190600020341,4,3,1,7,3,1,0.6425991881721901
0.12605207950691136,8,0.3350232045491516,0.7298943807017283,3,1,5,2,2,0,0.2310306313524679
0.2444493352661389,5,0.010970506022030424,0.8231906766454696,5,1,3,4,3,0,0.3337953486140584
0.3256792945916777,0,0.3646760192878804,0.2193703492402319,1,3,2,1,2,0,0.19122147209965182
0.12309333435289813,6,0.7702395039228552,0.8250049209501111,2,1,3,0,1,0,0.2560648243334958
0.09390021256914577,6,0.8911375722751167,0.3243885974292452,6,5,2,4,0,0,0.3166726081485718
0.2905153132393641,5,0.96337444341874,0.06770233941307668,2,5,0,4,3,0,0.2692247981362475
0.3611836793947537,3,0.6274808751363384,0.4743527463823176,4,1,1,3,5,0,0.2761962029589328
0.5220039968966863,8,0.8666891479838256,0.3943523481081074,0,4,2,0,3,1,0.535757380832536
0.2993858225649266,1,0.10971803768572175,0.6472515141525668,3,3,3,5,0,0,0.23824402722172724
0.17770938089220584,8,0.5950055253884188,0.9881208832505936,5,3,2,4,1,0,0.3407126047811516
0.22509146469108088,24,0.4796777361948765,0.01256871221509348,0,1,2,4,2,1,0.6652151013283982
0.5909713868097426,3,0.8798389164355594,0.12179752197383586,1,2,1,2,4,0,0.3022478056627893
0.2780533494914481,1,0.07291864720458918,0.2672580087654285,3,3,4,2,4,0,0.1860789735608286
0.5504740579838693,10,0.590634177948846,0.5135552978359506,4,1,4,2,3,1,0.48563208529202495
0.13896645700833885,0,0.698489535069214,0.5725020806531699,5,1,1,1,4,0,0.2697673111926774
0.26634792509879057,0,0.5556638755324532,0.709596123086453,4,1,4,4,5,0,0.1638293781970374
0.5242343285459806,6,0.3605447730086545,0.23302561070146655,4,1,5,2,3,0,0.4038113397941124
0.2763091279413453,0,0.9845818519628289,0.48152740125372395,3,5,6,2,4,0,0.1897455682462843
0.3821051120738544,5,0.6350103714874892,0.26558348572431856,2,3,4,1,2,1,0.46626345414578135
0.24588635276167817,1,0.5841591685663517,0.841974349887665,3,2,4,3,2,0,0.22345202571074058
0.32034702496360035,7,0.18890550407213402,0.1949408772275638,2,4,2,2,4,0,0.194482396871643
0.1358928554909909,0,0.0036817529508728075,0.3036756189716022,3,5,2,2,3,0,0.11704785741334763
0.13274894247777358,2,0.6668377809062342,0.49148575745253376,1,1,4,1,3,0,0.16505979967338805
0.7391477514818092,8,0.2774327591693063,0.30186103980445733,5,3,2,4,6,1,0.48704703933238336
0.2486478158787292,0,0.9462730388412083,0.6237166985927335,3,2,4,5,2,0,0.21851834466172942
0.27740532334812473,5,0.706715858125443,0.5563319327681789,7,2,1,3,1,0,0.28733152614293656
0.2190278566701759,1,0.3262093645976215,0.08358993776753532,7,3,3,4,3,0,0.21511203179066238
0.40300007393103604,2,0.05038416609861551,0.20335958473058424,2,2,1,3,5,0,0.3227085735715347
0.3831741281798621,1,0.26687201536484473,0.5632645105622393,2,7,2,2,2,0,0.06344468596298532
0.13597259465330566,3,0.4599659261448009,0.6509063540311435,6,1,4,3,5,0,0.1581546523222883
0.36223501633538796,2,0.08789469920118997,0.7203989564779487,1,2,4,1,2,0,0.17714214608138004
0.3332175690932241,8,0.7032543021077371,0.8899951959667385,1,4,4,4,6,0,0.32022043089419394
0.35121352101225883,2,0.5772489837448231,0.391966901270002,2,5,2,4,2,0,0.3804767417325338
0.14098752689310173,8,0.6469876723482718,0.8733810420288904,4,2,2,4,3,0,0.3617431313752962
0.42898308047131634,7,0.9118599405722785,0.02003843606291389,3,3,3,6,7,1,0.4875755208583523
0.11973669481790104,5,0.13469425342578623,0.3830009870874489,5,3,2,5,3,0,0.24599539700393122
0.03526333816077563,0,0.2884134927621451,0.5630875757516862,5,3,0,3,4,0,0.22465230996121643
0.36371350136410646,2,0.1459794947673082,0.32336299913688193,0,2,2,5,2,0,0.3178417467654852
0.499560697663238,11,0.47809829001523996,0.1286885414311496,2,8,3,4,4,0,0.41275661216398696
0.15572833342557227,0,0.3653091405688197,0.046401001169285916,2,2,2,2,2,0,0.1708015930196254
0.07396040810407203,4,0.6676117793857727,0.7894844191133317,3,0,1,3,3,0,0.19516003355940564
0.052709418788923566,2,0.7012039247475913,0.23774970517044403,1,3,2,6,2,0,0.21469352271673645
0.4589996698453045,7,0.0815382798826354,0.5015286588767943,2,1,1,6,3,1,0.4950536004863325
0.32206779672617747,6,0.7256499643568761,0.3146342873595861,4,1,4,2,4,0,0.33500693477624766
0.4670507329062202,4,0.2598366521279838,0.9983847791311765,2,6,0,3,2,0,0.3893416679622274
0.4841091296452573,2,0.11278207028035425,0.32100454642039045,5,4,4,2,3,0,0.34047014287455696
0.13219250280379105,2,0.6825280167254221,0.1473762137875363,5,4,1,1,3,0,0.2640321005286239
0.4793581059729924,2,0.30374971424648933,0.38826313317635075,2,3,2,4,0,0,0.3036825203263417
0.42352452030212445,0,0.40901294406465194,0.2562570591295692,1,7,1,6,3,0,0.0856980091000455
0.3089851829208554,6,0.22866401727163832,0.6774633126408587,3,6,1,3,4,0,0.30522121229286625
0.23721365835700747,10,0.16947733991674452,0.2665831947352184,6,3,7,3,3,0,0.4278558178980515
0.5882339014170891,4,0.44178991008922175,0.16202724904410915,4,2,5,5,4,0,0.3802699025368349
0.21804681606424894,1,0.6027296930418706,0.9113678300340542,2,2,2,4,1,0,0.14409537738040953
0.39701714136274585,2,0.038545558094168486,0.013197055866350449,2,6,2,4,6,0,0.3492718412576021
0.47200260465407173,1,0.19510901113487322,0.8431265171192542,5,5,5,3,3,0,0.290452746468457
0.36696692393759933,14,0.17462780284056334,0.7483515590268424,2,3,5,2,2,0,0.3980466444598409
0.3308902243637263,3,0.809952571090789,0.17157797040569622,3,3,7,3,3,0,0.210044955683274
0.17658697590080363,2,0.2899833825440896,0.34772545047334624,4,3,1,2,2,0,0.0852694997333407
0.15560621865181368,0,0.23750550200622533,0.4513565992269073,1,6,3,2,2,0,0.23012206852388012
0.13947829850720955,6,0.6129078841437483,0.09076109157072088,1,1,2,2,2,0,0.2730922656515312
0.281432129227486,1,0.39553612178680086,0.5651711792648513,2,6,6,4,6,0,0.13874006767973296
0.276491634653002,1,0.24732266233898414,0.1962213469754296,1,2,1,4,1,0,0.2526281522099017
0.834191543186166,6,0.2658503197848525,0.9221515523375303,4,1,3,2,6,1,0.4409442853922723
0.4451184896382349,2,0.6887292401262253,0.032605886168488585,3,2,2,2,2,0,0.3873141791846703
0.06559354468631105,1,0.19373052415956582,0.5981963304198613,2,3,2,4,2,0,0.18078554051916562
0.22322089105818232,7,0.5906063180946456,0.9934994951806888,6,2,3,1,3,0,0.3197007850665113
0.14788789697357818,5,0.9381262479629231,0.40155393174226284,5,3,4,4,2,0,0.24057591184966248
0.20877606341651034,0,0.3540136830322874,0.15900539251309986,7,2,1,2,5,0,0.08733591412674209
0.0397207706659854,13,0.48146230143068436,0.9273771092656042,1,5,2,4,6,0,0.37915011816136035
0.25981629578113713,9,0.11793319695240512,0.004628225723229851,0,6,4,5,2,0,0.38892184221456483
0.3791941986147457,6,0.015826381321055072,0.3562089359801025,5,3,3,3,6,0,0.30697813761083276
0.17492365292864412,4,0.28048437734697385,0.4779176298796346,3,1,5,1,3,0,0.37773299347436873
0.32217452416410997,1,0.5703081674474485,0.04741554228607903,5,6,4,1,3,0,0.1402584543333578
0.28480699260337344,0,0.03927593400532059,0.9538533547251234,4,2,6,4,4,0,0.25763433400706703
0.2931982522165175,1,0.2799924721593232,0.18269345151199767,2,2,4,2,2,0,0.2953969161817925
0.7012565523063254,1,0.22769136235844267,0.8215758339483228,3,1,4,4,2,0,0.3071275179756148
0.18478213961986967,1,0.7884361346601166,0.9071694145162899,1,3,2,5,8,0,0.1945356283506271
0.1623867403817322,9,0.20409098897325828,0.2438802264909784,3,4,5,4,3,0,0.2771936267594214
0.519404616368293,0,0.708266343527356,0.13527414383868586,1,4,3,5,1,0,0.3500533188976748
0.3318391631496126,8,0.7636576769216269,0.9704323709287636,1,4,1,5,0,0,0.4156601546220822
0.4010704730135365,1,0.349777449922425,0.3430111854337299,4,3,3,2,3,0,0.29288477286257597
0.18427369937023017,1,0.6282035998561675,0.8892701156630176,5,5,3,2,1,0,0.12383638566483383
0.09217208384288347,3,0.8620404059399893,0.5836468514382346,2,4,3,2,2,0,0.1721404791333559
0.5350945625671242,2,0.8067818267410354,0.09150022377985056,5,1,5,2,2,0,0.28689715256020615
0.17176990260572603,11,0.9008384688900859,0.7975859241339073,0,4,4,3,1,0,0.228174880130851
0.39819801179506414,14,0.5303153043228054,0.21824947724820332,6,5,3,2,1,0,0.4169825550597252
0.21371598696120098,7,0.5073794132391426,0.9162530887671247,2,0,6,7,1,0,0.3210931144606682
0.27209088135864345,18,0.8669084289550821,0.7877602013872541,4,4,8,3,4,1,0.5839443896027833
0.19876119041021117,5,0.751411480078761,0.7359388230866548,2,5,3,1,2,0,0.29504640646240726
0.216173226650018,7,0.6077057757505604,0.06482987602143786,3,5,3,2,3,0,0.2556963779597696
0.8179925011884129,17,0.9981177487676701,0.8612357697722256,3,4,0,4,4,1,0.7869261961617203
0.25684145333930053,17,0.7281024751445502,0.866598976779716,5,3,6,4,2,1,0.516258215919945
0.2117159025865251,15,0.10722477347226278,0.6222638052115316,3,3,5,1,1,1,0.5331546845604812
0.15646422707736396,7,0.33405865372315713,0.42162250230112275,5,6,1,1,4,0,0.302478081214581
0.1778169898013075,6,0.815983236257031,0.8734509480452455,1,4,4,1,4,0,0.346589411102033
0.3545441418071653,0,0.6535459006241584,0.660853853773467,2,2,2,1,3,0,0.22157521985762713
0.3673869678464037,11,0.22486407958561638,0.11610884975266078,1,4,0,2,3,0,0.43188340993588165
0.13147099414676502,12,0.5376756773798395,0.8489026825959743,4,3,2,2,3,0,0.3194134996073234
0.72532033263739,3,0.6039311365190305,0.48154751444411337,2,0,2,5,4,0,0.3820313250398284
0.24938636297570663,6,0.3101048210865083,0.6706303936060419,2,0,1,3,2,0,0.41071132456933346
0.2050508324538582,5,0.03008012974329677,0.47277374477993783,1,4,4,5,1,0,0.388795136503092
0.14824823325171602,1,0.37883987475623837,0.7085221271604409,4,3,4,2,2,0,0.20086294372646663
0.2511380706694959,8,0.3402674877996835,0.13756699237898296,4,4,1,2,1,0,0.35375351776318165
0.3968963338813375,14,0.15653224073821426,0.12299537417443773,3,4,4,3,3,1,0.6350301023215689
0.08287792172551164,12,0.3303899947324338,0.5232623669195092,4,1,3,4,3,1,0.4818106713910147
0.38630991446757035,1,0.6446201335448593,0.4106108608510868,3,5,2,3,5,0,0.26955890161096807
0.2264967408917145,0,0.811270719155443,0.3704830232493531,6,3,3,1,3,0,0.14532633168047407
0.24129384207843554,2,0.9939002101250011,0.10526066617807595,2,1,3,2,2,0,0.20381438957835754
0.2927808995976187,2,0.2880929229471746,0.23605375857488298,2,2,3,3,2,0,0.34199854912700545
0.5874963988932821,1,0.3662252406351144,0.32583583884186174,6,1,1,5,3,0,0.3589294942566818
0.4763671077330951,11,0.5186892227073869,0.41331051362242155,2,4,3,2,4,0,0.392388814512414
0.3592663994104565,3,0.12359350966498928,0.2538887408856667,1,4,0,2,1,0,0.25988240833693166
0.42546261488758963,0,0.2447411336643588,0.6286904687374354,2,7,4,2,2,0,0.21762348835282277
0.35344233297785677,3,0.19897100365846543,0.7809073635926226,3,3,6,3,5,0,0.28737470782806906
0.24220579517050136,9,0.8431502470448102,0.9016558257032845,4,2,2,3,5,0,0.4204603692691521
0.2325377907259909,1,0.22468281259936085,0.7761698756159379,1,3,4,2,8,0,0.21747051496167663
0.4596460723324201,1,0.764667156525472,0.45220027206794877,3,3,6,3,3,0,0.3794289525766989
0.1840666891978269,6,0.4465767060131325,0.168186671473185,5,3,4,2,4,0,0.1588328185491624
0.4487278362352828,12,0.08260683744813335,0.24461073082544926,4,1,3,2,2,1,0.5477897539476573
0.2167033085799771,1,0.859188650261182,0.4578833518537867,1,0,4,5,0,0,0.19433442515303964
0.6279116785379185,1,0.25445135695080257,0.9104357412699376,1,1,3,1,6,0,0.2604245780148749
0.09579932518150688,0,0.9917516172130992,0.8522621430910453,4,3,3,4,4,0,0.13493695518536653
0.1694985110402465,6,0.11823042745503565,0.6496182446592602,1,1,1,0,7,0,0.2843652976954885
0.27135280454299937,11,0.4870513805691796,0.18519746728811692,4,3,3,3,3,1,0.4832500159266689
0.4440568748634942,0,0.6802210657097848,0.18700489505107631,2,2,4,2,5,0,0.17741076293183794
0.3215437507275132,3,0.5789182440371657,0.3103242981234543,1,8,4,5,4,0,0.32600136003623503
0.3289426156115701,4,0.47873704194707745,0.7073831431415534,2,4,6,4,6,0,0.1804330704574189
0.05204690534170112,29,0.46577791026031845,0.49062050447482775,2,2,3,4,3,1,0.719571335234937
0.36577407107154175,1,0.6554056208254532,0.565684225368092,3,1,3,3,3,0,0.18632687154246771
0.4848956658984484,2,0.8968895974476657,0.5177711088685284,6,4,6,3,5,0,0.3785521990741496
0.13179258408769573,4,0.8514380716049086,0.7508109891198051,3,3,4,2,5,0,0.1942717819848307
0.383327068198556,3,0.806819865243561,0.6170873668762628,5,3,0,5,1,0,0.33983739796017776
0.29537616612596623,1,0.6717663111054748,0.6093849923435611,3,2,5,2,4,0,0.29564367169686334
