pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,pending_gpus,total_pending,running_gpus,gpu_nodes_alloc,gpu_nodes_total,util_gpu_mean,util_gpu_std,util_mem_mean,temp_c_max,power_w_mean,label_long_wait,raw_score
0.04678936153294855,0,0.6952830693865374,0.18086800266991943,2,6,2,1,2,77.1107713670491,64.63121781378818,33.32905910208831,47.552281786217776,123.26786445294154,0,0.2839194175745024
0.05443950053947673,6,0.8705093356115646,0.6995965635448269,5,1,2,2,1,51.36635718437095,70.81415330733455,55.32279195872101,57.01767208045912,173.9600577308549,0,0.2719063070916471
0.25420640746164525,1,0.9562776260737424,0.5036318591317849,1,3,4,2,3,1.8958282390678693,51.94600585182299,76.96416208940633,49.328243572485455,109.07331738269176,0,0.19923432743458588
0.25250209883741076,2,0.3810796134988712,0.15860537004100428,4,5,4,2,1,30.83926897058655,49.56932810672886,72.23567596189271,49.78399151209329,136.8519931349177,0,0.1603241918693191
0.06759102096337075,1,0.4073215113636298,0.4199343211193297,0,4,5,3,4,3.836593891943707,47.61196347534527,61.461116442457964,58.97710636475603,190.64522188583035,0,0.14435528186499552
0.2446466289754357,9,0.5997222864304588,0.06945947289557641,3,2,5,7,5,53.33184343321575,3.3904466222197005,53.52749599449578,54.64532368868541,117.33299811551393,0,0.4651294608483729
0.1814995539855125,5,0.04854871197367283,0.795650050867164,2,2,1,0,0,24.552380480974776,44.19698326095242,3.6930659378785524,63.44082558669385,118.73572567374549,0,0.22562499588093815
0.359312058365696,7,0.840593418168308,0.38795904383945334,5,1,4,2,1,28.635736835751583,30.586578117800457,70.6108231009017,59.68136443773393,133.58786675835833,0,0.35931400854749407
0.2732239520918944,3,0.8809117501529666,0.6451337803605605,1,2,6,3,4,76.63583560476414,65.73191551214568,51.56632329672655,56.061247582811376,169.0641550714507,0,0.21463564561277473
0.1941238064150897,2,0.7733161944165404,0.3516545203644791,5,3,2,4,2,72.44012777405828,71.97584767621147,97.72371689501449,53.1722353682182,131.82525068605116,0,0.20883843905341634
0.2789897044610962,6,0.513767289629867,0.307828862534432,4,1,4,2,4,77.09079001950047,33.63055523424799,87.4281125935085,45.949101200027755,139.1851420635133,0,0.3356032836153405
0.10506442246356483,4,0.855471578321402,0.02633191699298676,1,3,3,6,0,66.1905223641238,53.65238359493014,50.062782824844085,36.623061009224514,195.52558689616382,0,0.21535820697589342
0.2621220893077301,6,0.7108107001834011,0.6665394746207226,2,4,2,2,2,35.58839041031506,32.45822658214675,11.517165392695428,54.725240633259006,169.03550218125483,0,0.4610433078817096
0.17530052469533303,25,0.8789163372066077,0.5508486793485208,0,1,2,2,0,67.88472433537181,67.81149807384374,32.85600230519647,51.56711864301318,105.603035647355,1,0.758549400167269
0.23698498190025438,10,0.6694377144806875,0.2773520179982538,7,4,4,3,4,50.204325841796866,62.53332666502559,65.25083573498837,42.49908604001061,172.17528918228675,0,0.3716097969257581
0.2811400992990837,10,0.42410950789092383,0.9983362616704315,6,4,2,3,5,68.09359672966417,43.98274142410112,37.36955164146591,45.15267716258524,183.35616871481722,0,0.3649975852885298
0.20265170110549066,1,0.4653405442542815,0.5752592529970526,3,2,4,4,3,60.226935872550115,27.70923623770969,37.392752785322536,64.1434720699806,199.8783094012193,0,0.18598779997838066
0.4437737746650295,5,0.7464924414283397,0.7851760614519648,2,3,3,2,1,66.03751397868166,48.22919462818379,39.8609894942887,56.02926526094973,155.76647544266777,0,0.384948976563246
0.16403846447299905,5,0.14357247623477198,0.2250085067768679,5,4,4,1,2,24.139003527546173,55.97769612479828,100.0,48.13288695012078,143.73110618097803,0,0.3648625756072306
0.2951032263479299,3,0.8937680834035577,0.14640121137297735,4,3,1,4,4,49.67895814838634,62.31662822632075,42.53490965021574,57.1573415620136,112.12199942964594,0,0.2785316042196875
0.41931880231493224,0,0.9426259705611225,0.7337429741980489,4,6,3,1,3,66.18881546179962,89.14737590885831,31.52254589171307,67.16479418826984,219.5634808502336,0,0.27734900544703883
0.8038728508105705,3,0.897792453905294,0.3105209851663425,2,3,0,5,4,86.80302861490705,90.971938537404,59.52990775583571,57.815892816727704,125.92081026429025,0,0.40374740612515925
0.557484744298657,0,0.5427982456646474,0.23234815153450272,4,7,2,2,3,9.89503727380547,52.05816469327941,82.88433937926412,56.93257802382224,130.97501197168725,0,0.34352570922497105
0.1133080655433786,18,0.006922020665642403,0.9965548468675666,6,3,2,2,2,74.73410346155124,32.49114037399109,36.46965556371228,64.60977992114302,160.8252766983922,1,0.5989622990881328
0.11990940137166972,4,0.8903910953519595,0.5352420147237147,2,1,5,7,3,21.342082828783088,46.50711366763803,7.052644435099538,63.19634076850216,145.74228281687718,0,0.13345984616370593
0.41118176713851406,10,0.21174550506350842,0.43194158145567063,2,3,2,5,3,48.395400888664916,39.52493014171741,22.84878710979985,46.29448017154668,78.08827625876432,1,0.5204451361549052
0.10493384561315705,19,0.005757530123570387,0.058525079200513086,3,2,6,1,1,70.31373631377465,50.16560582455498,56.0744752008108,59.37000747587325,65.52597348245794,0,0.40588829778454383
0.4791873753405206,2,0.47163391481243144,0.6413954815480892,3,1,3,2,4,53.81925591040856,23.947585952367497,64.47293363073044,46.04089187813062,98.10921268744958,0,0.25922668323013587
0.16059137376402713,0,0.9179576627091687,0.5443743138451778,4,2,6,5,2,30.73503233675533,40.229088632406615,54.702523879125735,58.91028088559725,82.1115647342019,0,0.14323591004604316
0.31028922911197193,1,0.6175179945368663,0.12501330581720105,4,2,6,3,3,27.154916950805273,26.20635992588746,95.12956322627326,54.914731352906685,192.48177515713928,0,0.38906979401180786
0.4951334117739439,0,0.2503310246998537,0.626409063498754,3,1,4,4,4,45.83767029974806,51.59018976864734,32.67813775197187,50.69881302437781,164.82355223492937,0,0.32032880073209663
0.3736788907706983,2,0.12459571573825912,0.6257050065809999,9,2,4,3,3,66.7808211051135,14.27781296612594,50.616343976138346,54.448317449241415,148.1691576539526,0,0.2673768257830293
0.5699563448506842,1,0.5582800643028712,0.7586816376615961,1,3,2,1,1,41.88029580402082,45.982986602316494,80.49328938369757,48.85554795184885,115.18420217709074,0,0.3328061622363691
0.36202376283094806,9,0.3482255389119525,0.6116343317976198,4,3,2,2,1,26.849221392106987,66.09720302483083,42.23394660096984,62.48036629622566,171.06022487210038,0,0.4066531184173903
0.40549777183564595,0,0.16503292011509207,0.29428768701445795,3,3,5,1,4,25.096842021483432,36.5878672127986,40.81257274907394,53.548819857347866,167.11609494959154,0,0.33724693053909593
0.15360822555137835,1,0.28772726429767126,0.789949219783937,6,2,3,5,2,36.1488379187543,58.698068227027285,31.157579099622485,49.34378655683087,125.2457185030779,0,0.3077837406338466
0.698286079958337,0,0.8492430910251761,0.16765125434558048,2,3,3,4,6,60.03791581819344,26.11812269653043,46.93586090493893,48.978762854167286,103.08097206438612,0,0.38119465478924175
0.3193617096289346,2,0.6090640669105066,0.9678537656796843,0,4,0,4,1,57.328257396340675,83.52703116638011,35.752386596658006,47.15470135177035,130.03787297725015,0,0.3426101420628712
0.3405928622917846,3,0.4307030602738672,0.7632408703300398,0,2,3,7,3,15.161738166950682,37.174000698250545,21.177461359022782,48.619360119657856,124.73986790117365,0,0.3257380705723659
0.4468451161189104,3,0.16074727103746012,0.3177614832286374,2,5,0,5,4,49.15516973109583,65.41533792410065,73.09845030036843,65.94158582938599,111.62020558309646,0,0.26614649813653385
0.06454260013692784,1,0.42306787593502415,0.964371002739651,3,3,6,3,1,58.68149891515796,12.289020996798193,38.19894146827672,60.86381425969361,161.90076234485474,0,0.13219128533984867
0.24810167843126313,8,0.07480096718074858,0.9001761069652563,2,2,3,4,5,59.984876008349296,45.63896203076127,64.85950355083851,56.837794480388865,205.75993407662628,0,0.4003880301959686
0.17084527730336913,13,0.7451773965697224,0.0604492031824404,4,0,7,0,3,46.12370860296694,72.18644346940482,27.716051518168747,52.87325385364302,119.59369798738784,1,0.48963790279577823
0.6425135375870705,3,0.710716200063206,0.4005549483063273,3,2,2,2,5,45.44284853492921,28.62291698787601,66.19413645779018,42.346421406185144,123.02091981725256,0,0.3050073457645339
0.19792040307612974,3,0.3070048229120529,0.059880774572813156,4,2,4,4,3,38.5620246909079,36.8371632229945,59.21566709269107,49.25532138716477,195.21931040246687,0,0.233703443978719
0.10852836140431373,9,0.46366048514448266,0.01585168439059159,3,2,1,2,3,79.28938983312943,35.01653923769605,53.88702867280212,48.12227641302803,100.93253652165464,0,0.3845665627675354
0.6146406969475476,10,0.5161234736544992,0.8811818399626274,3,1,2,5,0,50.23129503900319,65.42932601767002,45.34032708039757,54.710076863730464,144.8622782444643,0,0.4596365020246143
0.28475253327533473,0,0.33727438950196764,0.9661719176389407,3,5,6,4,4,65.50503448809802,49.50997283554193,41.675868772576145,42.23317292922228,155.32371710534107,0,0.2537018199373451
0.08559260007830494,4,0.9481633648888145,0.6329250314270459,3,1,3,2,8,40.08026413053099,29.35433054430097,47.91889623110147,43.60595453950545,208.35455642064906,0,0.19331967580045212
0.1895300146528603,1,0.347181186441188,0.7043805324984194,4,3,0,2,4,25.90917531544776,42.173343556445936,33.24007992107627,58.951767712788126,136.70029523423295,0,0.17926315301626228
0.533912602772106,4,0.8690160619007578,0.6195058224732746,4,4,2,2,3,39.352430061883666,60.60726931433991,66.55190257048059,48.450330692063844,105.34832708735392,1,0.4944205903388413
0.2049969206758612,5,0.9657056650660839,0.6453421388522004,1,3,5,3,5,62.946730134763165,46.26784896351402,42.757511609435554,60.56692835017933,168.77011044154625,0,0.2559319934509879
0.4044428865388571,0,0.4354856834228512,0.5769814721980422,1,4,1,6,1,32.92437598566576,48.042155602663904,19.791776733741713,58.76882421023295,175.4155668066218,0,0.26329526650800233
0.5250150750419901,5,0.08350601726307394,0.4032366236692829,6,1,2,1,4,67.5824066362693,48.83338107427087,26.69660096702067,62.55761412287714,158.8428112734834,0,0.3762501452567559
0.03521907984036639,11,0.6978041074917579,0.3249178501617296,4,1,5,0,4,63.27767626190292,41.848077455649836,41.90006016970912,62.23625879820532,125.93922688601167,0,0.35717477115778234
0.3080290791236847,1,0.47356650262664113,0.03434874161694046,2,4,4,3,2,22.82668160173809,85.17335463279463,37.54813815925693,47.31498320711261,108.98645496432206,0,0.23716521320795422
0.33480451078026463,2,0.5281679744915396,0.24803370344517617,4,6,2,3,4,56.304744841641906,35.31790524580801,67.9136882704327,45.59452776053488,155.35404362748102,0,0.262162201264945
0.26452462282535666,4,0.9510639405519979,0.22900760883521376,1,4,2,4,5,43.27261198819207,48.70853822080589,39.87792029664405,63.84883251746145,152.16461907933598,0,0.2623125292115962
0.3314722912053945,9,0.09459779299046445,0.6003242785894379,2,4,5,4,4,54.60252004418552,69.46666633172141,51.85791028412909,70.84612765133834,200.48848836095064,0,0.4327209094388833
0.5185455479244467,12,0.9069049759934784,0.8059742690928758,1,2,1,3,3,50.72935479501182,40.097883395320736,39.22869646324083,45.87944536867953,116.62703472890622,1,0.6355401099855134
0.2625561307154094,4,0.4415075472449239,0.7826592724238249,3,4,3,2,6,27.665876381108934,41.66915014774796,33.084659838558295,47.52953630722299,120.73896583440707,0,0.3307342817671756
0.10538349775071293,7,0.1898565770823305,0.4940874275134304,2,3,8,4,2,45.83397473093951,49.20548235270494,48.57699022590757,64.54551399924546,128.734317737452,0,0.29262501167957916
0.27056440701522516,4,0.2282705841218311,0.6293802666934176,3,3,3,0,2,73.65881822210736,47.43056533874972,73.1179311784149,57.04449200177654,127.02625937972299,0,0.2558550196204122
0.28016297108419524,3,0.2656506504059579,0.033311486976610793,3,1,3,0,2,78.26364561043407,48.48615083243605,60.3861836642549,65.20619105974966,123.02739877540805,0,0.34172080817571693
0.14852647512697917,0,0.5060025545821208,0.08768160027158567,0,4,3,3,5,48.75335257614241,25.61308820690776,60.943255840859194,64.03377099692993,161.62219909898707,0,0.16652865404668585
0.3497527867322398,0,0.9424798319846409,0.8651877873572527,2,1,5,8,3,51.95105320438801,77.33622314098659,66.6222391072957,54.581407137214455,104.97585435647774,0,0.21776889623810403
0.19533983110117137,2,0.6832632253886403,0.44987815201220915,6,4,1,3,2,55.28093774075661,55.97417399056361,50.935429922885135,39.995662646596465,160.0868042173744,0,0.20019136030703838
0.30994226658961604,1,0.5288785841889082,0.48266479895737313,7,1,4,3,1,49.84693788318375,64.20141800257252,47.591162315399444,46.475057718733545,127.57391870458513,0,0.31877637216963167
0.012334703394606558,0,0.8691134866884613,0.35555655469727054,4,1,1,5,4,32.27442465943347,39.3274443882047,47.06173740874936,55.92870892006901,180.82058705330797,0,0.07583889249313282
0.7084258507553141,3,0.48795122546151426,0.7229400079771121,3,2,6,4,5,41.6811187007045,90.32662954354889,48.47980709743632,73.08155473554041,162.79963408438792,1,0.5593323702495043
0.39568813465506214,3,0.1783332628625488,0.23115429767889084,3,1,1,2,5,19.704988870559525,78.47033438460832,65.6744401895801,67.39248576368098,134.46263123207288,0,0.32743544393951607
0.15662030730152682,1,0.33308278160013105,0.5646758285070219,4,2,2,1,4,29.90461114948596,32.19520019892257,51.39337962576133,41.46446209758299,126.25733467403238,0,0.20543482208874772
0.30881102044318887,1,0.9591169036148142,0.49430569082929865,5,2,4,7,3,59.46007032766688,40.30300697639372,5.1764933754269205,53.84493325406638,134.2906054296924,0,0.12006939795324124
0.25926146619666873,6,0.7701686658377703,0.4498545595723876,1,0,5,5,2,43.580296169182475,6.220211367259223,69.0867367503933,75.30831446496347,178.92467305301017,0,0.29264520660928883
0.2789419068441142,6,0.5181366184244022,0.29579924938976654,3,0,6,2,2,45.499706491885426,82.42740381960813,59.064348949163886,43.14404811014438,127.34895630189628,0,0.18700344596233673
0.22858274236045678,5,0.9445444635888807,0.21433549631183224,1,3,5,4,4,46.17080876364215,61.81593876739683,54.98008499566259,30.042642479854067,76.82924949151449,0,0.479753127849555
0.43380073180705286,3,0.18978878135199428,0.13216211318511073,3,5,4,1,4,19.414968634966865,41.27309739416826,41.22896104067533,40.23999458371006,186.9477060618226,0,0.31612317064376466
0.38950876797338546,4,0.9067755661960295,0.8377992508478574,4,6,5,5,6,68.99331679685667,71.81683097614479,41.17890033728013,58.28128934889151,112.48057157390532,0,0.28448028354673965
0.036699181421165454,9,0.9131346484562377,0.07789935878490417,4,3,4,1,0,81.94874938883798,50.181597666533214,54.851539691648995,42.3411120160101,176.64222207936976,0,0.2715697297716421
0.2748556318871883,3,0.3144152876298564,0.23181202826811065,3,6,3,1,5,50.155621737312096,47.912758320458984,93.21269280670273,45.01200043026681,183.73106629528846,1,0.49514606617331935
0.05934116403721623,13,0.4196323291769729,0.35697683074687503,2,4,7,2,1,24.0152854087816,59.09265377647095,75.56253066597127,69.16846564978282,159.9981314783792,1,0.49458977574176743
0.07108288203938307,15,0.23197523914567586,0.0057836810492227775,2,3,2,2,4,68.09645263928856,25.138398929174134,43.75224357793664,57.705417559437784,138.73475051568087,0,0.35135523917187683
0.5061523426672592,2,0.04183597574003228,0.7860773927177871,4,2,6,3,4,7.216217800274967,44.270716202163186,71.55021623373938,51.989693841374304,184.15439446992428,0,0.14305820613529333
0.4544754823598141,26,0.23684512354004306,0.439676794656913,2,1,3,5,7,47.65230098769039,28.451688885350475,66.45952485506736,40.489750369502616,95.18828291004154,1,0.7602230124142187
0.4253428217466345,2,0.9008890858561873,0.33801793617742804,1,4,3,3,0,25.67385640159355,58.410260419120924,62.868857179128646,53.55793991695007,125.96022992108827,0,0.29348941348513297
0.10640782382915771,8,0.10083447485493602,0.3290128486319218,2,5,1,3,2,43.91241873972159,57.900723357074064,48.965902897041886,57.06022425030895,149.6803629750016,0,0.4033959649630737
0.6102650276402986,9,0.32425732412153063,0.5445145262746549,2,7,4,1,2,47.53541851037476,60.26263070035344,33.074932574361185,47.273199852730016,194.26382003462598,1,0.5047033286167006
0.2403666693309374,1,0.4181892181080923,0.4606944226089861,2,3,2,6,0,25.833965175950226,31.68180813873483,36.10726320691889,59.33790451164597,203.8499593576408,0,0.3317659489421143
0.2857938977340903,1,0.12069711897694446,0.16241312794925478,2,8,5,7,4,37.114004863374745,33.33880491813688,44.51730113578106,54.10970667725854,149.46466250951653,0,0.20111496698050407
0.19409890490197262,3,0.2068724953475476,0.4517304296200154,6,3,4,3,2,78.47198908848264,71.4165660690885,55.50587110769146,36.92098624064728,126.70669523841343,0,0.3151685640659471
0.20091228731571764,0,0.28544932950089996,0.29247315049737,4,1,3,5,3,33.872148499643856,21.39292713895795,58.652565741698034,49.44441436521714,127.15752602998828,0,0.19602998368456095
0.19792226489526446,0,0.5806738073922605,0.6185629236534227,4,1,2,4,5,76.80015032622194,48.84743353401412,8.504028616024035,48.403804598262994,174.07914071219665,0,0.03239512099430352
0.10864834828952943,2,0.8151040879481908,0.6905740916540128,4,2,3,3,4,68.19040302108166,72.06262970781383,42.640039175606866,63.18691749368881,169.18933243482786,0,0.27187428168783895
0.40928171165755933,6,0.20945282769333118,0.11047644996514527,5,2,2,1,1,56.139938365853396,64.85715133567531,35.73838874441893,45.12586350617273,254.65366344348232,0,0.33771700555756456
0.2867149787985881,5,0.4116859099871545,0.008980784689299637,0,0,5,2,2,51.39264207019458,52.985583466189745,86.48831007046041,39.90975446935046,133.07894142771713,0,0.21515512749137503
0.430521662957739,0,0.4791750310680293,0.29657656501213303,1,5,5,3,5,64.20366717675769,76.8754608844761,53.621774473138665,50.78707632896648,134.30753735086714,0,0.12867717903874043
0.6029536880752008,0,0.36082704312807545,0.8769816711914507,2,2,3,2,5,53.139237807520985,65.08580360416215,27.284373669078185,59.00860015428474,181.9830067050752,0,0.33576269117072005
0.45834576250279974,0,0.7061091833686206,0.012151968937354485,2,4,5,4,3,65.77772541085868,48.688193895818515,34.04596806994074,53.00384078596295,159.46012806948346,0,0.27969153193542007
0.3150808023737231,5,0.8985878243145193,0.7300724997357151,1,3,2,2,3,50.50293546915908,44.388015623839934,48.68792968908698,63.49382732023672,159.28109716597666,0,0.33075203210111465
0.1276964977074066,1,0.240457429528519,0.9785753984475904,7,6,3,3,4,36.90369592264296,75.81964909197323,15.880799997359901,42.30562292777974,183.57749445533423,0,0.08482566788210984
0.5566680722023611,0,0.33325926494267355,0.03271373693382906,5,4,3,0,6,41.25979453104876,67.48701265436343,46.379620685780544,70.16498297932576,222.353039024227,0,0.3263529255508274
0.6148622000500704,31,0.04142083959419163,0.11007326967540021,2,4,3,4,3,49.00400178025225,47.54922810847775,11.962007234857222,55.66032025070633,94.65362884554112,1,0.9999999998907634
0.3387511118096997,0,0.0306413974307419,0.7749899538544662,0,2,5,3,6,40.26276908175678,76.2373891368667,37.356777758090935,67.86255252018064,130.14792024395854,0,0.2537089970278855
0.13853890272166886,6,0.6134679620179895,0.6625849263533821,3,1,3,4,4,29.723906245536664,78.32557702537851,57.73031040988806,59.08541124683029,165.7677705189832,0,0.33813248589306627
0.1943643586040579,14,0.22230484415604845,0.18865264253258773,2,4,3,3,2,61.19759342709217,75.24760215492262,60.25037007740643,51.91352877105479,111.45147008129709,1,0.5003872647758734
0.3624699363955495,0,0.27023991990897267,0.4677618713982604,3,4,2,9,3,0.0,23.180691752134695,64.8830447653321,51.629624435638426,151.17125278998728,0,0.1071494541183117
0.1512041752488981,1,0.9991285550207392,0.9943851836291946,6,6,2,1,5,40.10255462557591,52.66564570544178,43.606279060421556,63.21447233010582,177.77273542182746,0,0.09826012797468572
0.18476173218031094,1,0.43060982367287337,0.032064470903694575,1,2,3,2,6,17.906878619034458,52.85412299842067,57.523319066401264,67.88549614945623,114.69163887083792,0,0.3575514266395292
0.04828031180613327,4,0.5513748575809847,0.6877497023763613,6,3,1,2,3,47.03177050445258,50.47262302341117,42.92391383134108,69.53187080301427,189.94166441152598,0,0.20955663262217358
0.02368630279855999,1,0.34720721618223727,0.6262640576799886,0,1,0,3,1,87.3525344867869,39.06094143677081,36.456424339606684,53.51184255493636,163.71469835789614,0,0.09138186553561219
0.5462364197494061,5,0.8615268340791733,0.7951422210893083,2,4,1,3,4,32.21453029792765,59.085245456988616,78.24239938001286,50.40458889443317,86.89768622130637,0,0.28123945110620446
0.27062894734308995,6,0.20657214367975385,0.3551748634197188,4,6,1,3,0,29.549928006317316,81.72931073758018,75.48909547228271,52.59779254239344,177.87806732053335,0,0.3048001539123068
0.10538869026082157,5,0.28305462150924066,0.06342268924351435,5,6,1,4,8,42.32849184544463,38.287077841104576,64.51575853409472,60.49249105557978,94.96306237557181,0,0.33143503293321874
0.22945451281444829,10,0.5225459149669089,0.25840348721603945,7,4,1,8,4,68.06368404117758,27.7536288738639,32.44805019925698,55.50034594610845,105.14391207742034,0,0.35742641117839424
0.2982199105804462,0,0.9525324752131956,0.2799268363328796,6,6,2,1,3,53.27794981596419,81.14626463190564,77.54371182175102,50.698035541610174,166.26313828203243,0,0.21640273616908207
0.05116878873439583,2,0.3798192591520575,0.8465384298443179,2,1,5,4,2,63.294070491934754,7.260158514932016,45.03412443970669,60.01061392277606,121.79952513440725,0,0.24422410310625048
0.4445770230835197,7,0.8125068817048734,0.71786797462022,0,2,5,5,2,16.83868449659662,63.32903538932436,53.364732514019956,61.89923339515678,106.51991525509972,1,0.48959609680495053
0.14961159457082124,10,0.44367510052565673,0.0547156648255015,1,2,1,4,0,59.075938339530765,51.29261237536879,35.02936404365883,47.42431852945345,73.66409703312284,0,0.35169222063356553
0.29896156990264894,5,0.6768483927997718,0.8143629759226724,3,1,4,3,2,42.87575167467991,17.53811830504576,44.09464406397593,62.28345071959671,174.17632869413,0,0.39158020452175735
0.2608760071780881,11,0.15073753273439805,0.6355933998212296,1,2,2,2,3,61.467260913911204,35.83024683987102,56.4509226439343,48.04226525488822,169.5923052106987,0,0.4563243527626004
0.13942144238978244,8,0.8724355137362134,0.2770997648868031,3,1,1,4,1,38.07399272095366,11.295433129369798,33.41488391011669,57.55576738653032,108.33860288414989,0,0.3655637799858037
0.22597324183272166,2,0.6883854265155,0.07630042351277533,2,1,3,2,5,48.73166848355337,19.80562910607208,68.74804311655929,54.717498392653376,46.46335522793471,0,0.26700503118835184
0.5233149015433834,11,0.46761836732592954,0.5161033045942266,2,4,3,2,5,53.71809435219339,58.08866149693628,100.0,65.85795814030352,74.34963423251686,1,0.528060140923719
0.12383568577604118,0,0.8870001114572712,0.07749148223087854,2,3,3,1,1,67.01310489452236,89.34945174356398,41.54417589585349,61.10890038882537,108.3854147201797,0,0.12819471751188458
0.4079892780855391,35,0.22557795042676254,0.0077530714672238155,4,2,3,3,2,43.17916665807347,81.1043514651682,56.419631141404665,48.82257110580132,114.74715278620356,1,0.916660072666337
0.10828139361558699,13,0.3196916009092019,0.17407047990975677,2,4,4,9,5,72.94800189881491,51.428238655941016,71.7706242128791,46.6994685857344,127.94737937515472,1,0.587824169883354
0.0860949270589055,7,0.80970339896676,0.2947038714369594,4,5,2,1,6,19.544853294785625,36.5468412754295,64.17608570037572,63.54912165080381,79.66335977004952,0,0.3111878627608039
0.34601593889745785,13,0.9332226202931577,0.156858891088137,5,3,1,2,2,68.50658813986549,79.82451690923007,54.072589288137436,56.96071142893071,169.38056137688116,0,0.4821310889399957
0.08045954283863008,12,0.9739734199192939,0.06856949087790465,2,3,4,3,1,31.16705734177944,57.68992118386396,87.08366645453597,55.488562332495626,59.89940559556152,0,0.45302018826380824
0.29214560764514275,1,0.5224735524001,0.6930868955771096,3,4,0,5,3,34.55009368242655,51.09615089808155,54.406716413430104,51.60107224632633,178.696093081021,0,0.21621036895259896
0.3124952112182632,13,0.7700835304296971,0.5983907775571672,4,4,2,4,6,57.08504345619205,77.46127029863163,80.43389000017068,55.33057189266623,139.95398019585906,0,0.40982394526052784
0.22450818970096562,15,0.5766381456518507,0.04982870103608983,2,6,1,4,3,46.69483109463558,74.69464468160854,61.16370244071719,58.11259094302224,171.81212795891793,1,0.5487816873262428
0.11983961449617854,0,0.2766174551934123,0.3789495532599274,0,2,3,2,2,63.280610028694625,88.32610997979835,31.774932648405002,58.695904632131466,116.57271658065483,0,0.13021465255505876
0.058487176811250007,3,0.9730998969759469,0.5010500199604896,2,2,3,6,1,49.36198370906422,44.63618597354339,60.75299731269222,46.88687863701779,147.06232529280783,0,0.0615822712852569
0.1900315128273713,7,0.3671096440186973,0.793324671775474,0,3,8,4,2,49.926125419210365,33.3588570934247,82.2986765437312,50.23912962038493,71.39034169560526,0,0.34408149129874993
0.3403766345352673,1,0.8312819737760277,0.4857162478911281,3,6,0,4,2,63.37909135932813,73.37485678651946,26.32076446374629,44.039045947348114,180.52798740123504,0,0.2682184698581938
0.39652344008568824,5,0.13698271439672427,0.8916873997937504,4,5,2,3,3,17.8972479898826,80.75181281310076,53.02921777807591,51.579445445516214,167.13879309206922,0,0.3042245208318086
0.07842267265629817,1,0.22344047427673386,0.8645033053647483,1,4,2,1,3,60.43091833210291,10.50053633398318,57.46110728090361,58.2394914342212,125.74452123772434,0,0.0767429784704788
0.15763574378836628,2,0.03393008031229794,0.5748918468074958,3,4,1,6,4,37.865240278524205,59.669978872543545,1.045052168627727,59.126484785541905,80.60993948810025,0,0.23849986945344198
0.13468506867654859,3,0.30325354080629685,0.8364836168356243,3,2,3,1,3,29.776931898224838,19.66601267813449,36.2176951212301,59.5052307045389,209.80743023737824,0,0.25505335398259715
0.2043613927948734,1,0.010941982449358068,0.72608166396488,3,2,2,3,5,69.32922876563501,65.90459227075286,52.64036498391258,53.576826663562265,147.90675669376444,0,0.24406926938604287
0.0895503648553276,1,0.48321352301061316,0.2209448554741008,2,0,2,4,5,43.844149814541986,91.04686969227441,61.796396752117964,43.455903268745246,111.16080179217722,0,0.1533644232241934
0.4660240524805201,2,0.6287218016836769,0.0336484970811769,4,2,1,1,3,45.498755587317476,47.78751574872225,31.50076813068168,49.502678878625275,133.9928615584228,0,0.2683336140583681
0.14193701566702857,6,0.9311203664822874,0.09371398565625844,7,2,4,2,7,29.4682209875945,64.24181941932231,63.492684190034765,63.30046129789821,129.6374860736813,0,0.2556656252333127
0.5591689656829413,3,0.8035903948082087,0.6554754706428787,2,3,6,3,0,61.27602280289337,57.24914255804364,55.23985558444343,54.61020078292995,127.72877683433052,0,0.3684947434218767
0.07804517592734328,0,0.9046171235512602,0.13350043482164842,4,6,2,5,5,51.55168211480169,42.70079276520998,70.20460842853863,65.56362366478169,140.7766984606091,0,0.08841795672868129
0.06282781450734816,4,0.6468998234227513,0.4956518283433192,3,0,2,2,2,47.43827968360274,79.18708887885275,55.78873579376987,58.11499948254268,190.73149765650484,0,0.38094686191126625
0.35784420090708574,8,0.8379147546801774,0.5278810083880895,5,2,2,3,4,58.71787453701265,41.43175714122275,78.36597832731154,52.04382786756824,66.02184617064228,0,0.37087272231175855
0.14299349148182233,4,0.38688101567084454,0.42741558216570963,7,1,2,5,4,67.80890261678874,46.5799761020843,72.50681218685456,56.5914180372396,153.2360527201163,0,0.33104956103797983
0.07153256500474323,6,0.7155464654594225,0.959696287505871,4,1,1,6,3,92.99119859274933,78.06351932943147,68.59001833510956,58.98529705784122,120.98358838142583,0,0.2867168649965954
0.3215403740393733,0,0.36332226139217305,0.8630149494319446,2,6,2,1,3,42.785620930682015,49.69427647409321,65.11558217989453,53.77492619035958,95.80358949672915,0,0.24995902066799436
0.2516463044382743,10,0.6594506823146506,0.3024233378348494,2,2,5,4,7,38.79800590975735,18.98855159966486,86.75819909490285,43.753762699090345,114.48570579043914,0,0.41696255413460037
0.1412513552591489,2,0.4133672057312061,0.09730571381619602,9,2,5,2,5,91.57899808515185,49.59750498217505,72.19864893255017,61.38883721667439,126.30055397892593,0,0.3382911640265977
0.41612369090426743,3,0.5639684331570018,0.3400562950777709,0,1,2,6,0,48.52269221730017,66.9164978356521,10.045864946089761,60.40295686087126,134.36037382569125,0,0.14851255251701617
